imageId,image1,image2,partial_gravitiy_slope,colomun_gravity_slope,get_height_slope,get_max_height,rotation_and_roof_diff,same_or_fraud
1,1,2,12.067,0.56955,2.4968,0.28833,24.472,1
1,1,3,3.0381,16.515,16.464,0.037982,17.452,1
1,1,4,0.5362,1.5881,9.532,0.078349,7.7833,1
1,1,5,0.87185,21.404,32.465,0.50483,2.3376,1
1,2,3,9.0291,17.084,18.961,0.32631,41.924,1
1,2,4,11.531,2.1576,7.0352,0.20998,32.255,1
1,2,5,12.939,21.973,34.962,0.2165,26.809,1
1,3,4,2.5019,14.927,25.996,0.11633,9.6688,1
1,3,5,3.9099,4.8889,16.001,0.54282,15.115,1
1,4,5,1.408,19.815,41.997,0.42648,5.4458,1
2,1,2,3.0326,6.5311,10.615,0.017106,10.632,1
2,1,3,4.1009,10.271,15.28,0.11481,12.863,1
2,1,4,3.0827,3.9235,5.5899,0.10986,7.1149,1
2,1,5,7.0098,7.6736,12.199,0.037328,10.392,1
2,2,3,1.0683,3.7396,4.6644,0.097701,2.2317,1
2,2,4,0.050093,2.6076,5.0252,0.092752,3.5167,1
2,2,5,3.9771,1.1425,1.5839,0.020221,0.24003,1
2,3,4,1.0182,6.3472,9.6896,0.0049489,5.7484,1
2,3,5,2.9089,2.5971,3.0805,0.07748,2.4717,1
2,4,5,3.927,3.7501,6.6092,0.072531,3.2766,1
3,1,2,5.081,6.9147,12.626,0.084706,17.273,1
3,1,3,4.9233,2.0915,1.8559,0.027173,11.026,1
3,1,4,8.6963,3.5692,7.2275,0.1106,2.1647,1
3,1,5,14.729,1.7043,2.8928,0.18291,1.8823,1
3,2,3,0.15767,4.8232,10.77,0.057534,6.2473,1
3,2,4,3.6153,10.484,19.854,0.025897,15.108,1
3,2,5,9.6479,8.619,15.519,0.098199,15.391,1
3,3,4,3.773,5.6607,9.0834,0.08343,8.8612,1
3,3,5,9.8056,3.7957,4.7486,0.15573,9.1436,1
3,4,5,6.0326,1.865,4.3348,0.072303,0.2824,1
4,1,2,4.929,0.45465,1.2211,0.095694,1.4635,1
4,1,3,6.8047,0.86297,1.2841,6.3131e-05,0.3654,1
4,1,4,3.6768,1.2734,2.3435,0.036997,1.0081,1
4,1,5,4.967,0.54187,1.9531,0.023313,0.95842,1
4,2,3,1.8757,0.40832,0.063008,0.095758,1.8289,1
4,2,4,1.2522,0.8188,1.1224,0.058697,0.45548,1
4,2,5,0.037989,0.087216,0.73207,0.072381,0.50513,1
4,3,4,3.1279,0.41048,1.0594,0.03706,1.3735,1
4,3,5,1.8378,0.3211,0.66906,0.023377,1.3238,1
4,4,5,1.2902,0.73158,0.39033,0.013684,0.049655,1
5,1,2,0.82135,2.2243,3.1317,0.034969,3.0534,1
5,1,3,4.9488,5.4907,9.1058,0.20203,4.3861,1
5,1,4,0.082094,3.8142,5.048,0.15258,5.5328,1
5,1,5,0.78898,1.1752,2.1209,0.14045,0.73145,1
5,2,3,5.7701,7.715,12.237,0.16706,7.4395,1
5,2,4,0.73925,1.5899,1.9163,0.11761,2.4794,1
5,2,5,1.6103,3.3996,5.2525,0.10548,2.3219,1
5,3,4,5.0309,9.3049,14.154,0.049451,9.9189,1
5,3,5,4.1598,4.3154,6.9849,0.061579,5.1176,1
5,4,5,0.87108,4.9894,7.1688,0.012128,4.8013,1
6,1,2,14.022,1.1297,3.926,0.057707,0.11213,1
6,1,3,0.58741,1.4552,5.5298,0.055823,17.328,1
6,1,4,0.71997,2.275,9.5418,0.026724,13.224,1
6,1,5,0.12174,0.7968,6.1038,0.041609,16.021,1
6,2,3,13.435,0.32554,9.4558,0.11353,17.216,1
6,2,4,14.742,1.1453,13.468,0.030983,13.112,1
6,2,5,13.901,0.3329,10.03,0.099316,15.909,1
6,3,4,1.3074,0.8198,4.012,0.082547,4.1045,1
6,3,5,0.46567,0.65844,0.57399,0.014214,1.307,1
6,4,5,0.84171,1.4782,3.438,0.068333,2.7975,1
7,1,2,8.6807,6.5317,6.3638,0.18876,23.729,1
7,1,3,6.3517,3.706,4.3953,0.064301,7.9207,1
7,1,4,0.14446,1.727,1.5002,0.097396,4.4825,1
7,1,5,0.90129,2.9177,3.6184,0.1565,3.2682,1
7,2,3,2.329,2.8257,10.759,0.12446,15.808,1
7,2,4,8.8252,4.8047,4.8636,0.091366,19.246,1
7,2,5,7.7794,3.6141,9.9822,0.032263,20.461,1
7,3,4,6.4961,1.979,5.8954,0.033094,3.4382,1
7,3,5,5.4504,0.78832,0.77687,0.092197,4.6525,1
7,4,5,1.0457,1.1906,5.1186,0.059102,1.2143,1
8,1,2,2.6739,10.498,18.062,0.11376,8.1312,1
8,1,3,1.7346,5.7925,17.051,0.12013,6.467,1
8,1,4,5.4694,4.5952,15.055,0.080068,4.3913,1
8,1,5,2.6914,4.3558,7.4724,0.062131,7.3484,1
8,2,3,0.93931,4.7056,1.0111,0.23389,1.6641,1
8,2,4,2.7955,5.9029,3.007,0.19383,3.7399,1
8,2,5,0.01749,6.1423,10.59,0.05163,0.78276,1
8,3,4,3.7349,1.1973,1.996,0.04006,2.0757,1
8,3,5,0.9568,1.4367,9.5787,0.18226,0.88138,1
8,4,5,2.7781,0.2394,7.5827,0.1422,2.9571,1
9,1,2,1.1987,3.5886,3.4413,0.023076,0.074374,1
9,1,3,1.767,4.8095,8.1497,0.125,5.4544,1
9,1,4,0.63829,3.5342,4.965,0.090903,2.1767,1
9,1,5,0.5137,9.1216,13.527,0.16015,10.956,1
9,2,3,0.56828,1.2209,4.7084,0.10192,5.3801,1
9,2,4,0.56043,0.054423,1.5237,0.067828,2.1023,1
9,2,5,1.7124,5.533,10.085,0.13707,10.882,1
9,3,4,1.1287,1.2753,3.1847,0.034097,3.2778,1
9,3,5,2.2807,4.3121,5.3771,0.035145,5.5015,1
9,4,5,1.152,5.5874,8.5617,0.069242,8.7793,1
10,1,2,65.306,25.587,49.696,0.47231,64.022,1
10,1,3,112.17,51.036,85.191,1.3115,23.599,1
10,1,4,29.659,6.4322,15.652,0.063856,0.88286,1
10,1,5,111.76,76.54,51.895,1.0807,81.401,1
10,2,3,46.862,25.449,35.495,1.7838,87.621,1
10,2,4,35.648,19.155,34.043,0.53616,63.139,1
10,2,5,46.458,50.953,2.1994,1.553,17.379,1
10,3,4,82.51,44.604,69.539,1.2476,24.482,1
10,3,5,0.40409,25.504,33.296,0.23077,105,1
10,4,5,82.106,70.108,36.243,1.0168,80.518,1
11,1,2,8.694,7.0931,4.7627,0.25628,3.1775,1
11,1,3,5.1547,2.9705,7.3573,0.11518,18.757,1
11,1,4,3.2814,2.6151,11.067,0.07027,22.758,1
11,1,5,8.1344,6.5816,3.9891,0.034286,1.9919,1
11,2,3,3.5392,4.1226,2.5945,0.1411,21.935,1
11,2,4,5.4126,4.478,6.3041,0.18601,25.935,1
11,2,5,0.55961,0.51152,0.77365,0.29057,1.1856,1
11,3,4,1.8734,0.35543,3.7096,0.044913,4.0005,1
11,3,5,2.9796,3.611,3.3682,0.14947,20.749,1
11,4,5,4.853,3.9665,7.0778,0.10456,24.75,1
12,1,2,17.993,3.6846,1.3623,0.10803,4.0062,1
12,1,3,2.9149,2.0167,7.9545,0.078066,13.009,1
12,1,4,21.107,3.4972,8.322,0.43598,11.947,1
12,1,5,5.6687,7.2426,16.304,0.16162,19.163,1
12,2,3,15.078,1.6679,9.3168,0.029965,17.015,1
12,2,4,3.1139,0.18739,9.6843,0.32795,15.953,1
12,2,5,12.324,3.558,17.667,0.26965,23.169,1
12,3,4,18.192,1.4805,0.36748,0.35792,1.0617,1
12,3,5,2.7538,5.2259,8.3499,0.23968,6.1536,1
12,4,5,15.438,3.7454,7.9824,0.5976,7.2153,1
13,1,2,5.2414,3.4092,9.7342,0.10355,14.573,1
13,1,3,4.3346,0.24472,3.275,0.1757,0.20414,1
13,1,4,2.5324,0.5249,3.6944,0.055297,0.45609,1
13,1,5,4.1027,1.5346,7.7326,0.027868,5.5285,1
13,2,3,0.90676,3.1645,13.009,0.072154,14.369,1
13,2,4,2.709,3.9341,13.429,0.048252,14.117,1
13,2,5,1.1387,4.9438,17.467,0.13142,20.102,1
13,3,4,1.8022,0.76962,0.41945,0.12041,0.25195,1
13,3,5,0.23193,1.7794,4.4576,0.20357,5.7326,1
13,4,5,1.5703,1.0097,4.0382,0.083165,5.9846,1
